,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
28,1,1,0,156,51,55070.126102300004,38.925956200000655,36.625614799995674,-1.0,2.3003414,0,21,-0.5861111,-0.1712963,0.0,-0.25199807,-4.1168585,42.17961,-1.4981353,1.8791217,0.5185084,0.85628426,27.237007,74,2.7574825,77,0.0,0.0,0.0,0.0,0.0,0
29,1,1,0,157,51,55070.13413130001,38.925956200000655,36.633643799999845,-1.0,2.2923124,0,21,-0.5888889,-0.17222223,0.0,-0.25199807,-4.1168585,42.17961,-1.497159,1.8792268,0.51883477,0.85673195,27.32207,74,2.7663798,77,0.0,0.0,0.0,0.0,0.0,0
30,1,1,0,158,51,55070.14214330001,38.925956200000655,36.64165579999826,-1.0,2.2843003,0,21,-0.58981484,-0.17314816,0.0,-0.25199807,-4.1168585,42.17961,-1.4965189,1.8785326,0.5186381,0.85692495,27.206026,74,2.7546606,77,0.0,0.0,0.0,0.0,0.0,0
31,1,1,0,159,51,55070.1501073,38.925956200000655,36.64961979999498,-1.0,2.2763364,0,21,-0.5787037,-0.16574074,0.0,-0.25199807,-4.1168585,42.17961,-1.5019602,1.8811258,0.51826125,0.8566442,27.178396,74,2.7516005,77,0.0,0.0,0.0,0.0,0.0,0
32,1,1,0,160,51,55070.15813430001,38.925956200000655,36.657646799998474,-1.0,2.2683094,0,21,-0.57592595,-0.16666667,0.0,-0.25199807,-4.1168585,42.17961,-1.5024837,1.8804026,0.5184815,0.85662884,27.337452,74,2.7679904,77,0.0,0.0,0.0,0.0,0.0,0
33,1,1,0,161,51,55070.166123300005,38.925956200000655,36.66563579999638,-1.0,2.2603204,0,21,-0.5694444,-0.16666667,0.0,-0.25199807,-4.1168585,42.17961,-1.5046105,1.8795193,0.5179949,0.85623056,27.283487,74,2.7624366,77,0.0,0.0,0.0,0.0,0.0,0
34,1,1,0,162,51,55070.17821130001,38.925956200000655,36.67772379999951,-1.0,2.2482324,0,21,-0.56666666,-0.16574074,0.0,-0.25199807,-4.1168585,42.17961,-1.5061007,1.879932,0.5181096,0.8561157,27.478159,74,2.782289,77,0.0,0.0,0.0,0.0,0.0,0
35,1,1,0,163,51,55070.1860813,38.925956200000655,36.68559379999351,-1.0,2.2403624,0,21,-0.5611111,-0.16296296,0.0,-0.25199807,-4.1168585,42.17961,-1.5083549,1.8807497,0.51805633,0.85624266,27.418798,74,2.7762904,77,0.0,0.0,0.0,0.0,0.0,0
36,1,1,0,164,51,55070.194193300005,38.925956200000655,36.69370579999668,-1.0,2.2322505,0,21,-0.55925924,-0.16203703,0.0,-0.25199807,-4.1168585,42.17961,-1.509133,1.8806709,0.5180329,0.855873,27.366003,74,2.770749,77,0.0,0.0,0.0,0.0,0.0,0
37,1,1,0,165,51,55070.20215130001,38.925956200000655,36.70166379999864,-1.0,2.2242925,0,21,-0.56203705,-0.16018519,0.0,-0.25199807,-4.1168585,42.17961,-1.5087142,1.8822628,0.5185718,0.85650826,27.393627,74,2.7737405,77,0.0,0.0,0.0,0.0,0.0,0
