Stim_images,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,eye_recoed_start.started,eye_recoed_start.stopped,polygon.started,polygon.stopped,roi.numLooks,roi.timesOn,roi.timesOff,Grid_2.started,high_grid_square1_2.started,high_grid_square2_2.started,high_grid_square3_2.started,high_grid_square4_2.started,high_grid_square5_2.started,high_grid_square6_2.started,high_grid_square7_2.started,high_grid_square8_2.started,high_grid_square9_2.started,high_grid_square10_2.started,high_grid_square11_2.started,high_grid_square12_2.started,high_grid_square13_2.started,high_grid_square14_2.started,high_grid_square15_2.started,high_grid_square16_2.started,dot1a.started,dot2a.started,dot3a.started,dot4a.started,dot5a.started,dot6a.started,dot7a.started,dot8a.started,dot9a.started,dot10a.started,dot11a.started,dot12a.started,dot13a.started,dot14a.started,dot15a.started,dot16a.started,roi_3.started,Grid_2.stopped,high_grid_square1_2.stopped,high_grid_square2_2.stopped,high_grid_square3_2.stopped,high_grid_square4_2.stopped,high_grid_square5_2.stopped,high_grid_square6_2.stopped,high_grid_square7_2.stopped,high_grid_square8_2.stopped,high_grid_square9_2.stopped,high_grid_square10_2.stopped,high_grid_square11_2.stopped,high_grid_square12_2.stopped,high_grid_square13_2.stopped,high_grid_square14_2.stopped,high_grid_square15_2.stopped,high_grid_square16_2.stopped,dot1a.stopped,dot2a.stopped,dot3a.stopped,dot4a.stopped,dot5a.stopped,dot6a.stopped,dot7a.stopped,dot8a.stopped,dot9a.stopped,dot10a.stopped,dot11a.stopped,dot12a.stopped,dot13a.stopped,dot14a.stopped,dot15a.stopped,dot16a.stopped,roi_3.stopped,roi_3.numLooks,roi_3.timesOn,roi_3.timesOff,polygon2.started,polygon2.stopped,image_2.started,image_2.stopped,grid.started,sq1.started,sq2.started,sq3.started,sq4.started,sq5.started,sq6.started,sq7.started,sq8.started,sq9.started,sq10.started,sq11.started,sq12.started,sq13.started,sq14.started,sq15.started,sq16.started,dot1_2.started,dot2_2.started,dot3_2.started,dot4_2.started,dot16_2.started,dot15_2.started,dot14_2.started,dot12_2.started,dot13_2.started,dot11_2.started,dot9_2.started,dot10_2.started,dot8_2.started,dot7_2.started,dot6_2.started,dot5_2.started,key_resp.started,roi_2.started,grid.stopped,sq1.stopped,sq2.stopped,sq3.stopped,sq4.stopped,sq5.stopped,sq6.stopped,sq7.stopped,sq8.stopped,sq9.stopped,sq10.stopped,sq11.stopped,sq12.stopped,sq13.stopped,sq14.stopped,sq15.stopped,sq16.stopped,dot1_2.stopped,dot2_2.stopped,dot3_2.stopped,dot4_2.stopped,dot16_2.stopped,dot15_2.stopped,dot14_2.stopped,dot12_2.stopped,dot13_2.stopped,dot11_2.stopped,dot9_2.stopped,dot10_2.stopped,dot8_2.stopped,dot7_2.stopped,dot6_2.stopped,dot5_2.stopped,key_resp.stopped,roi_2.stopped,key_resp.keys,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,image.started,image.stopped,Grid.started,high_grid_square1.started,high_grid_square2.started,high_grid_square3.started,high_grid_square4.started,high_grid_square5.started,high_grid_square6.started,high_grid_square7.started,high_grid_square8.started,high_grid_square9.started,high_grid_square10.started,high_grid_square11.started,high_grid_square12.started,high_grid_square13.started,high_grid_square14.started,high_grid_square15.started,high_grid_square16.started,dot1.started,dot2.started,dot3.started,dot4.started,dot5.started,dot6.started,dot7.started,dot8.started,dot9.started,dot10.started,dot11.started,dot12.started,dot13.started,dot14.started,dot15.started,dot16.started,roi.started,Grid.stopped,high_grid_square1.stopped,high_grid_square2.stopped,high_grid_square3.stopped,high_grid_square4.stopped,high_grid_square5.stopped,high_grid_square6.stopped,high_grid_square7.stopped,high_grid_square8.stopped,high_grid_square9.stopped,high_grid_square10.stopped,high_grid_square11.stopped,high_grid_square12.stopped,high_grid_square13.stopped,high_grid_square14.stopped,high_grid_square15.stopped,high_grid_square16.stopped,dot1.stopped,dot2.stopped,dot3.stopped,dot4.stopped,dot5.stopped,dot6.stopped,dot7.stopped,dot8.stopped,dot9.stopped,dot10.stopped,dot11.stopped,dot12.stopped,dot13.stopped,dot14.stopped,dot15.stopped,dot16.stopped,roi.stopped,key_resp.rt,etRecord.started,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
FS/82.png,0,0,0,10,0,0,0,0,3.7099998735357076e-05,3.7099998735357076e-05,45.16792550000537,46.17472290000296,0,,,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.17472290000296,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,46.92471730000398,4,"[0.08133300000190502, 0.14800629999808734, 0.21491319999768166, 0.44638470000063535]","[0.11463350000121864, 0.18111389999830863, 0.2814234999968903, 0.748374299997522]",46.92471730000398,47.42675930000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
FS/82.png,0,0,0,10,1,0,1,0,,,,,0,,,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,47.42675930000405,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,48.17306380000082,0,,,48.17306380000082,48.67294319999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
FS/82.png,0,0,0,10,2,0,2,0,,,,,0,,,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,48.67294319999928,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,49.42481460000272,1,[0.39733459999843035],[0.7493789999934961],49.42481460000272,50.017862000000605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
OS/OS29.jpg,0,1,1,16,0,0,0,0,,,54.613906400001724,55.62268100000074,1,[0.41583689999970375],[0.7474834000022383],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,56.37271600000531,56.87463760000537,50.017862000000605,50.507669700004044,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,51.00810679999995,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,52.50776610000321,None,2,"[0.349951999996847, 1.4498441999967326]","[0.9831556999997701, 1.5004521000009845]",52.50776610000321,54.613906400001724,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,55.62268100000074,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,56.37271600000531,,,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
OS/OS29.jpg,0,1,1,16,1,0,1,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,57.62472369999887,58.12681860000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,56.87463760000537,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,57.62472369999887,,,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
OS/OS29.jpg,0,1,1,16,2,0,2,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,58.874441700005264,59.39143049999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.12681860000157,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,58.874441700005264,,,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
FS/200.png,0,2,2,6,0,0,0,0,,,64.87839530000201,65.89092040000105,2,"[0.0009222000007866882, 0.4503629000028013]","[0.2005524999985937, 0.6001735999961966]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,66.6408431000018,67.14294890000019,59.39143049999984,59.87450090000493,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,60.37461379999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['right'],0,,,61.739474200003315,64.87839530000201,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,65.89092040000105,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,66.6408431000018,[1.3478803999969386],,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
FS/200.png,0,2,2,6,1,0,1,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,67.89079580000544,68.38907720000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.14294890000019,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,67.89079580000544,,,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
FS/200.png,0,2,2,6,2,0,2,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,69.1427382000038,69.66806129999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,68.38907720000134,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,69.1427382000038,,,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
FS/22.png,0,3,3,2,0,0,0,0,,,75.18395420000161,76.19054590000451,0,,,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.19054590000451,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,76.9405515000035,2,"[0.03309859999717446, 0.4655020999998669]","[0.06568939999851864, 0.5988968000019668]",76.9405515000035,77.44051269999909,69.66806129999895,70.15750449999905,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,70.65591929999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['right'],0,,,71.89082010000129,75.18395420000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1.2028325999926892],,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
FS/22.png,0,3,3,2,1,0,1,0,,,,,0,,,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,77.44051269999909,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,78.19059650000418,0,,,78.19059650000418,78.68887820000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
FS/22.png,0,3,3,2,2,0,2,0,,,,,0,,,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,78.68887820000236,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,79.44058770000265,0,,,79.44058770000265,79.96803630000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shruti_1,001,2023-07-20_16h13.26.184,visuospatial,2022.2.5,60.058581139511844,
