Stim_images,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,eye_recoed_start.started,eye_recoed_start.stopped,polygon.started,polygon.stopped,roi.numLooks,roi.timesOn,roi.timesOff,Grid_2.started,high_grid_square1_2.started,high_grid_square2_2.started,high_grid_square3_2.started,high_grid_square4_2.started,high_grid_square5_2.started,high_grid_square6_2.started,high_grid_square7_2.started,high_grid_square8_2.started,high_grid_square9_2.started,high_grid_square10_2.started,high_grid_square11_2.started,high_grid_square12_2.started,high_grid_square13_2.started,high_grid_square14_2.started,high_grid_square15_2.started,high_grid_square16_2.started,dot1a.started,dot2a.started,dot3a.started,dot4a.started,dot5a.started,dot6a.started,dot7a.started,dot8a.started,dot9a.started,dot10a.started,dot11a.started,dot12a.started,dot13a.started,dot14a.started,dot15a.started,dot16a.started,roi_3.started,Grid_2.stopped,high_grid_square1_2.stopped,high_grid_square2_2.stopped,high_grid_square3_2.stopped,high_grid_square4_2.stopped,high_grid_square5_2.stopped,high_grid_square6_2.stopped,high_grid_square7_2.stopped,high_grid_square8_2.stopped,high_grid_square9_2.stopped,high_grid_square10_2.stopped,high_grid_square11_2.stopped,high_grid_square12_2.stopped,high_grid_square13_2.stopped,high_grid_square14_2.stopped,high_grid_square15_2.stopped,high_grid_square16_2.stopped,dot1a.stopped,dot2a.stopped,dot3a.stopped,dot4a.stopped,dot5a.stopped,dot6a.stopped,dot7a.stopped,dot8a.stopped,dot9a.stopped,dot10a.stopped,dot11a.stopped,dot12a.stopped,dot13a.stopped,dot14a.stopped,dot15a.stopped,dot16a.stopped,roi_3.stopped,roi_3.numLooks,roi_3.timesOn,roi_3.timesOff,polygon2.started,polygon2.stopped,image_2.started,image_2.stopped,grid.started,sq1.started,sq2.started,sq3.started,sq4.started,sq5.started,sq6.started,sq7.started,sq8.started,sq9.started,sq10.started,sq11.started,sq12.started,sq13.started,sq14.started,sq15.started,sq16.started,dot1_2.started,dot2_2.started,dot3_2.started,dot4_2.started,dot16_2.started,dot15_2.started,dot14_2.started,dot12_2.started,dot13_2.started,dot11_2.started,dot9_2.started,dot10_2.started,dot8_2.started,dot7_2.started,dot6_2.started,dot5_2.started,key_resp.started,roi_2.started,grid.stopped,sq1.stopped,sq2.stopped,sq3.stopped,sq4.stopped,sq5.stopped,sq6.stopped,sq7.stopped,sq8.stopped,sq9.stopped,sq10.stopped,sq11.stopped,sq12.stopped,sq13.stopped,sq14.stopped,sq15.stopped,sq16.stopped,dot1_2.stopped,dot2_2.stopped,dot3_2.stopped,dot4_2.stopped,dot16_2.stopped,dot15_2.stopped,dot14_2.stopped,dot12_2.stopped,dot13_2.stopped,dot11_2.stopped,dot9_2.stopped,dot10_2.stopped,dot8_2.stopped,dot7_2.stopped,dot6_2.stopped,dot5_2.stopped,key_resp.stopped,roi_2.stopped,key_resp.keys,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,image.started,image.stopped,key_resp.rt,Grid.started,high_grid_square1.started,high_grid_square2.started,high_grid_square3.started,high_grid_square4.started,high_grid_square5.started,high_grid_square6.started,high_grid_square7.started,high_grid_square8.started,high_grid_square9.started,high_grid_square10.started,high_grid_square11.started,high_grid_square12.started,high_grid_square13.started,high_grid_square14.started,high_grid_square15.started,high_grid_square16.started,dot1.started,dot2.started,dot3.started,dot4.started,dot5.started,dot6.started,dot7.started,dot8.started,dot9.started,dot10.started,dot11.started,dot12.started,dot13.started,dot14.started,dot15.started,dot16.started,roi.started,Grid.stopped,high_grid_square1.stopped,high_grid_square2.stopped,high_grid_square3.stopped,high_grid_square4.stopped,high_grid_square5.stopped,high_grid_square6.stopped,high_grid_square7.stopped,high_grid_square8.stopped,high_grid_square9.stopped,high_grid_square10.stopped,high_grid_square11.stopped,high_grid_square12.stopped,high_grid_square13.stopped,high_grid_square14.stopped,high_grid_square15.stopped,high_grid_square16.stopped,dot1.stopped,dot2.stopped,dot3.stopped,dot4.stopped,dot5.stopped,dot6.stopped,dot7.stopped,dot8.stopped,dot9.stopped,dot10.stopped,dot11.stopped,dot12.stopped,dot13.stopped,dot14.stopped,dot15.stopped,dot16.stopped,roi.stopped,etRecord.started,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
FS/21.png,0,7,7,8,0,0,0,0,,,116.0156404999434,117.0157571999589,2,"[0.0007146000280044973, 0.7473676999798045]","[0.4804483000189066, 0.747370500001125]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,117.7658611999941,118.26417149999179,112.39969789999304,112.88264409999829,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,113.3824877999723,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,114.88107129995478,None,3,"[0.0006888000061735511, 0.3664465000038035, 1.264843999990262]","[0.2825229999725707, 1.1686754999682307, 1.499617199995555]",114.88107129995478,116.0156404999434,,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.0157571999589,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,117.7658611999941,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
FS/21.png,0,7,7,8,1,0,1,0,,,,,2,"[0.03316150000318885, 0.499712000018917]","[0.06650610000360757, 0.7525090000126511]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,119.01801599998726,119.51566959999036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,118.26417149999179,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,119.01801599998726,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
FS/21.png,0,7,7,8,2,0,2,0,,,,,2,"[0.1990790999843739, 0.4656015000073239]","[0.4157118999864906, 0.7496668999665417]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,120.26567219995195,120.79592629999388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,119.51566959999036,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,120.26567219995195,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS23.jpg,0,8,8,10,0,0,0,0,,,124.728486899985,125.73441449995153,0,,,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,125.73441449995153,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,126.4807108999812,2,"[0.0006371999625116587, 0.13289660000009462]","[0.032219499989878386, 0.7470752999652177]",126.4807108999812,126.98240519996034,120.79592629999388,121.28248319996055,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,121.78070349997142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['right'],2,"[0.0006551000406034291, 0.466813400038518]","[0.4335266000125557, 0.8337205000570975]",122.83225989999482,124.728486899985,[1.0239537000888959],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS23.jpg,0,8,8,10,1,0,1,0,,,,,0,,,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,126.98240519996034,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,127.7346181999892,1,[0.0006189999985508621],[0.3654266999801621],127.7346181999892,128.23216399998637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS23.jpg,0,8,8,10,2,0,2,0,,,,,0,,,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.23216399998637,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,128.98042049998185,2,"[0.2808486000285484, 0.6157565000467002]","[0.3143896000110544, 0.749217500037048]",128.98042049998185,129.50071779999416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS24.jpg,0,9,9,1,0,0,0,0,,,133.14353269996354,134.1509923999547,1,[0.0006439000135287642],[0.7460348000167869],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,134.89869159995578,135.39709349995246,129.50071779999416,130.00105079996865,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,130.4992519999505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['left'],1,[0.0006631000433117151],[0.8823224999941885],131.38206559995888,133.14353269996354,[0.8577705000643618],134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.1509923999547,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,134.89869159995578,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS24.jpg,0,9,9,1,1,0,1,0,,,,,4,"[0.0007089999853633344, 0.3154035999905318, 0.5321797999786213, 0.6654176999581978]","[0.23213589994702488, 0.38213729998096824, 0.565422099956777, 0.7492319999728352]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,136.14863219996914,136.65089249995071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,135.39709349995246,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,136.14863219996914,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS24.jpg,0,9,9,1,2,0,2,0,,,,,2,"[0.01644279999891296, 0.5456877999822609]","[0.14740319998236373, 0.6807168999803253]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,137.3970447999891,137.9198814999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,136.65089249995071,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,137.3970447999891,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
FS/140.png,0,10,10,18,0,0,0,0,,,141.67242499999702,142.68183379998663,0,,,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,142.68183379998663,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,143.43182009999873,1,[0.0006107000517658889],[0.4511306000058539],143.43182009999873,143.93185090000043,137.9198814999545,138.41535450000083,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,138.9175081999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['right'],7,"[0.0006495999987237155, 0.32955230004154146, 0.7643548000487499, 0.8643157000187784, 1.1975795000325888, 1.2643927000463009, 1.3646985000232235]","[0.23096460005035624, 0.3976359000080265, 0.7976514000329189, 1.031428300018888, 1.2309851000318304, 1.2980963000445627, 1.4645773000083864]",140.38037359999726,141.67242499999702,[1.446814000082668],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
FS/140.png,0,10,10,18,1,0,1,0,,,,,0,,,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,143.93185090000043,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,144.68167989997892,1,[0.09934759995667264],[0.5496944999904372],144.68167989997892,145.18404839996947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
FS/140.png,0,10,10,18,2,0,2,0,,,,,0,,,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.18404839996947,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,145.93175399996107,2,"[0.0006608999683521688, 0.46360869996715337]","[0.4301800999674015, 0.7471032999455929]",145.93175399996107,146.46127739996882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
