,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
28,1,1,0,154,51,92816.01904810002,33.821739699997124,31.87321210000664,-1.0,1.9485276,0,22,-0.35925925,0.24351852,0.0,7.141975,0.89365834,41.87162,-1.8117266,1.2152189,0.72278464,0.27495018,18.733688,74,1.8614457,77,0.0,0.0,0.0,0.0,0.0,0
29,1,1,0,155,51,92816.02703910001,33.821739699997124,31.881203099997947,-1.0,1.9405366,0,22,-0.36574075,0.23888889,0.0,7.141975,0.89365834,41.87162,-1.8155625,1.2185794,0.7225649,0.2754083,18.811548,74,1.8691981,77,0.0,0.0,0.0,0.0,0.0,0
30,1,1,0,156,51,92816.03508310001,33.821739699997124,31.88924709999992,-1.0,1.9324926,0,22,-0.36944443,0.24259259,0.0,7.141975,0.89365834,41.87162,-1.8160055,1.2158399,0.7224689,0.27487347,19.203194,74,1.908914,77,0.0,0.0,0.0,0.0,0.0,0
31,1,1,0,157,51,92816.0430381,33.821739699997124,31.897202099993592,-1.0,1.9245377,0,22,-0.3824074,0.24814814,0.0,7.141975,0.89365834,41.87162,-1.8196104,1.2126012,0.7221134,0.27505937,19.205873,74,1.9088234,77,0.0,0.0,0.0,0.0,0.0,0
32,1,1,0,158,51,92816.0510761,33.821739699997124,31.905240099993534,-1.0,1.9164996,0,22,-0.38425925,0.25648147,0.0,7.141975,0.89365834,41.87162,-1.8181787,1.2069693,0.7228007,0.2746968,19.347557,74,1.9227203,77,0.0,0.0,0.0,0.0,0.0,0
33,1,1,0,159,51,92816.05905210001,33.821739699997124,31.91321610000159,-1.0,1.9085236,0,22,-0.39814815,0.26481482,0.0,7.141975,0.89365834,41.87162,-1.8212819,1.2016855,0.72230065,0.27500802,19.628202,74,1.9506623,77,0.0,0.0,0.0,0.0,0.0,0
34,1,1,0,160,51,92816.06705210001,33.821739699997124,31.92121610000322,-1.0,1.9005235,0,22,-0.40555555,0.26018518,0.0,7.141975,0.89365834,41.87162,-1.8256444,1.2045232,0.7209283,0.27518654,19.294277,74,1.9173511,77,0.0,0.0,0.0,0.0,0.0,0
35,1,1,0,161,51,92816.07903410001,33.821739699997124,31.933198099999572,-1.0,1.8885416,0,22,-0.42962962,0.28148147,0.0,7.141975,0.89365834,41.87162,-1.8293111,1.1910403,0.7173377,0.27376428,19.617155,74,1.9511812,77,0.0,0.0,0.0,0.0,0.0,0
36,1,1,0,162,51,92816.08703610001,33.821739699997124,31.94120010000188,-1.0,1.8805397,0,22,-0.4324074,0.28703704,0.0,7.141975,0.89365834,41.87162,-1.8286074,1.1873935,0.7164246,0.2729096,19.440872,74,1.9339256,77,0.0,0.0,0.0,0.0,0.0,0
37,1,1,0,163,51,92816.09504110001,33.821739699997124,31.949205099997926,-1.0,1.8725346,0,22,-0.46574074,0.29814816,0.0,7.141975,0.89365834,41.87162,-1.8382455,1.1799153,0.71311504,0.27168125,19.993681,74,1.9908574,77,0.0,0.0,0.0,0.0,0.0,0
